"","cent.Camr_Nm","cent.Latitud","cent.Longitd","na.rm"
"9130","C9-10R",9.463,-83.5013,TRUE
"9131","C9-10R",9.463,-83.5013,TRUE
"9132","C9-10R",9.463,-83.5013,TRUE
"9133","C9-10R",9.463,-83.5013,TRUE
"9134","C9-10R",9.463,-83.5013,TRUE
"9135","C9-10R",9.463,-83.5013,TRUE
"9136","C9-10R",9.463,-83.5013,TRUE
"9137","C9-10R",9.463,-83.5013,TRUE
"9138","C9-10R",9.463,-83.5013,TRUE
"9139","C9-10R",9.463,-83.5013,TRUE
"9140","C9-10R",9.463,-83.5013,TRUE
"9141","C9-10R",9.463,-83.5013,TRUE
"9142","C9-10R",9.463,-83.5013,TRUE
"9143","C9-10R",9.463,-83.5013,TRUE
"9144","C9-10R",9.463,-83.5013,TRUE
"9145","C9-10R",9.463,-83.5013,TRUE
"9146","C9-10R",9.463,-83.5013,TRUE
"9147","C9-10R",9.463,-83.5013,TRUE
"9148","C9-10R",9.463,-83.5013,TRUE
"9149","C9-10R",9.463,-83.5013,TRUE
"9150","C9-10R",9.463,-83.5013,TRUE
"9151","C9-10R",9.463,-83.5013,TRUE
"9152","C9-10R",9.463,-83.5013,TRUE
"9153","C9-10R",9.463,-83.5013,TRUE
"9154","C9-10R",9.463,-83.5013,TRUE
"9155","C9-10R",9.463,-83.5013,TRUE
"9156","C9-10R",9.463,-83.5013,TRUE
"9157","C9-10R",9.463,-83.5013,TRUE
"9158","C9-10R",9.463,-83.5013,TRUE
"9159","C9-10R",9.463,-83.5013,TRUE
"9160","C9-10R",9.463,-83.5013,TRUE
"9161","C9-10R",9.463,-83.5013,TRUE
"9162","C9-10R",9.463,-83.5013,TRUE
"9163","C9-10R",9.463,-83.5013,TRUE
"9164","C9-10R",9.463,-83.5013,TRUE
"9165","C9-10R",9.463,-83.5013,TRUE
"9166","C9-10R",9.463,-83.5013,TRUE
"9167","C9-10R",9.463,-83.5013,TRUE
"9168","C9-10R",9.463,-83.5013,TRUE
"9169","C9-10R",9.463,-83.5013,TRUE
"9170","C9-10R",9.463,-83.5013,TRUE
"9171","C9-10R",9.463,-83.5013,TRUE
"9172","C9-10R",9.463,-83.5013,TRUE
"9173","C9-10R",9.463,-83.5013,TRUE
"9174","C9-10R",9.463,-83.5013,TRUE
"9175","C9-10R",9.463,-83.5013,TRUE
"9176","C9-10R",9.463,-83.5013,TRUE
"9177","C9-10R",9.463,-83.5013,TRUE
"9178","C9-10R",9.463,-83.5013,TRUE
"9179","C9-10R",9.463,-83.5013,TRUE
"9180","C9-10R",9.463,-83.5013,TRUE
"9181","C9-10R",9.463,-83.5013,TRUE
"9182","C9-10R",9.463,-83.5013,TRUE
"9183","C9-10R",9.463,-83.5013,TRUE
"9184","C9-10R",9.463,-83.5013,TRUE
"9185","C9-10R",9.463,-83.5013,TRUE
"9186","C9-10R",9.463,-83.5013,TRUE
"9187","C9-10R",9.463,-83.5013,TRUE
"9188","C9-10R",9.463,-83.5013,TRUE
"9189","C9-10R",9.463,-83.5013,TRUE
"9190","C9-10R",9.463,-83.5013,TRUE
"9191","C9-10R",9.463,-83.5013,TRUE
"9192","C9-10R",9.463,-83.5013,TRUE
"9193","C9-10R",9.463,-83.5013,TRUE
"9194","C9-10R",9.463,-83.5013,TRUE
"9195","C9-10R",9.463,-83.5013,TRUE
"9196","C9-10R",9.463,-83.5013,TRUE
"9197","C9-10R",9.463,-83.5013,TRUE
"9198","C9-10R",9.463,-83.5013,TRUE
"9199","C9-10R",9.463,-83.5013,TRUE
"9200","C9-10R",9.463,-83.5013,TRUE
"9201","C9-10R",9.463,-83.5013,TRUE
"9202","C9-10R",9.463,-83.5013,TRUE
"9203","C9-10R",9.463,-83.5013,TRUE
"9204","C9-10R",9.463,-83.5013,TRUE
"9205","C9-10R",9.463,-83.5013,TRUE
"9206","C9-10R",9.463,-83.5013,TRUE
"9207","C9-10R",9.463,-83.5013,TRUE
"9208","C9-10R",9.463,-83.5013,TRUE
"9209","C9-10R",9.463,-83.5013,TRUE
"9210","C9-10R",9.463,-83.5013,TRUE
"9211","C9-10R",9.463,-83.5013,TRUE
"9212","C9-10R",9.463,-83.5013,TRUE
"9213","C9-10R",9.463,-83.5013,TRUE
"9214","C9-10R",9.463,-83.5013,TRUE
"9215","C9-10R",9.463,-83.5013,TRUE
"9216","C9-10R",9.463,-83.5013,TRUE
"9217","C9-10R",9.463,-83.5013,TRUE
"9218","C9-10R",9.463,-83.5013,TRUE
"9219","C9-10R",9.463,-83.5013,TRUE
"9220","C9-10R",9.463,-83.5013,TRUE
"9221","C9-10R",9.463,-83.5013,TRUE
"9222","C9-10R",9.463,-83.5013,TRUE
"9223","C9-10R",9.463,-83.5013,TRUE
"9224","C9-10R",9.463,-83.5013,TRUE
"9225","C9-10R",9.463,-83.5013,TRUE
"9226","C9-10R",9.463,-83.5013,TRUE
"9227","C9-10R",9.463,-83.5013,TRUE
"9228","C9-10R",9.463,-83.5013,TRUE
"9229","C9-10R",9.463,-83.5013,TRUE
"9230","C9-10R",9.463,-83.5013,TRUE
"9231","C9-10R",9.463,-83.5013,TRUE
"9232","C9-10R",9.463,-83.5013,TRUE
"9233","C9-10R",9.463,-83.5013,TRUE
"9234","C9-10R",9.463,-83.5013,TRUE
"9235","C9-10R",9.463,-83.5013,TRUE
"9236","C9-10R",9.463,-83.5013,TRUE
"9237","C9-10R",9.463,-83.5013,TRUE
"9238","C9-10R",9.463,-83.5013,TRUE
"9239","C9-10R",9.463,-83.5013,TRUE
"9240","C9-10R",9.463,-83.5013,TRUE
"9241","C9-10R",9.463,-83.5013,TRUE
"9242","C9-10R",9.463,-83.5013,TRUE
"9243","C9-10R",9.463,-83.5013,TRUE
"9244","C9-10R",9.463,-83.5013,TRUE
"9245","C9-10R",9.463,-83.5013,TRUE
"9246","C9-10R",9.463,-83.5013,TRUE
"9247","C9-10R",9.463,-83.5013,TRUE
"9248","C9-10R",9.463,-83.5013,TRUE
"9249","C9-10R",9.463,-83.5013,TRUE
"9250","C9-10R",9.463,-83.5013,TRUE
"9251","C9-10R",9.463,-83.5013,TRUE
"9252","C9-10R",9.463,-83.5013,TRUE
"9253","C9-10R",9.463,-83.5013,TRUE
"9254","C9-10R",9.463,-83.5013,TRUE
"9255","C9-10R",9.463,-83.5013,TRUE
"9256","C9-10R",9.463,-83.5013,TRUE
"9257","C9-10R",9.463,-83.5013,TRUE
"9258","C9-10R",9.463,-83.5013,TRUE
"9259","C9-10R",9.463,-83.5013,TRUE
"9260","C9-10R",9.463,-83.5013,TRUE
"9261","C9-10R",9.463,-83.5013,TRUE
"9262","C9-10R",9.463,-83.5013,TRUE
"9263","C9-10R",9.463,-83.5013,TRUE
"9264","C9-10R",9.463,-83.5013,TRUE
"9265","C9-10R",9.463,-83.5013,TRUE
"9266","C9-10R",9.463,-83.5013,TRUE
"9267","C9-10R",9.463,-83.5013,TRUE
"9268","C9-10R",9.463,-83.5013,TRUE
"9269","C9-10R",9.463,-83.5013,TRUE
"9270","C9-10R",9.463,-83.5013,TRUE
"9271","C9-10R",9.463,-83.5013,TRUE
"9272","C9-10R",9.463,-83.5013,TRUE
"9273","C9-10R",9.463,-83.5013,TRUE
"9274","C9-10R",9.463,-83.5013,TRUE
"9275","C9-10R",9.463,-83.5013,TRUE
"9276","C9-10R",9.463,-83.5013,TRUE
"9277","C9-10R",9.463,-83.5013,TRUE
"9278","C9-10R",9.463,-83.5013,TRUE
"9279","C9-10R",9.463,-83.5013,TRUE
"9280","C9-10R",9.463,-83.5013,TRUE
"9281","C9-10R",9.463,-83.5013,TRUE
"9282","C9-10R",9.463,-83.5013,TRUE
"9283","C9-10R",9.463,-83.5013,TRUE
"9284","C9-10R",9.463,-83.5013,TRUE
"9285","C9-10R",9.463,-83.5013,TRUE
"9286","C9-10R",9.463,-83.5013,TRUE
"9287","C9-10R",9.463,-83.5013,TRUE
"9288","C9-10R",9.463,-83.5013,TRUE
"9289","C9-10R",9.463,-83.5013,TRUE
"9290","C9-10R",9.463,-83.5013,TRUE
"9291","Molina",9.3607,-83.597,TRUE
"9292","Molina",9.3607,-83.597,TRUE
"9293","Molina",9.3607,-83.597,TRUE
"9294","Molina",9.3607,-83.597,TRUE
"9295","Molina",9.3607,-83.597,TRUE
"9296","Molina",9.3607,-83.597,TRUE
"9297","Molina",9.3607,-83.597,TRUE
"9298","Molina",9.3607,-83.597,TRUE
"9299","Molina",9.3607,-83.597,TRUE
"9300","Molina",9.3607,-83.597,TRUE
"9301","Molina",9.3607,-83.597,TRUE
"9302","Molina",9.3607,-83.597,TRUE
"9303","Molina",9.3607,-83.597,TRUE
"9304","Molina",9.3607,-83.597,TRUE
"9305","Molina",9.3607,-83.597,TRUE
"9306","Molina",9.3607,-83.597,TRUE
"9307","Molina",9.3607,-83.597,TRUE
"9308","Molina",9.3607,-83.597,TRUE
"9309","Molina",9.3607,-83.597,TRUE
"9310","Molina",9.3607,-83.597,TRUE
"9311","Molina",9.3607,-83.597,TRUE
"9312","Molina",9.3607,-83.597,TRUE
"9313","Molina",9.3607,-83.597,TRUE
"9314","Molina",9.3607,-83.597,TRUE
"9315","Molina",9.3607,-83.597,TRUE
"9316","Molina",9.3607,-83.597,TRUE
"9317","Molina",9.3607,-83.597,TRUE
"9318","Molina",9.3607,-83.597,TRUE
"9319","Molina",9.3607,-83.597,TRUE
"9320","Molina",9.3607,-83.597,TRUE
"9321","Molina",9.3607,-83.597,TRUE
"9322","Molina",9.3607,-83.597,TRUE
"9323","Molina",9.3607,-83.597,TRUE
"9324","Molina",9.3607,-83.597,TRUE
"9325","Molina",9.3607,-83.597,TRUE
"9326","Molina",9.3607,-83.597,TRUE
"9327","Molina",9.3607,-83.597,TRUE
"9328","Molina",9.3607,-83.597,TRUE
"9329","Molina",9.3607,-83.597,TRUE
"9330","Molina",9.3607,-83.597,TRUE
"9331","Molina",9.3607,-83.597,TRUE
"9332","Molina",9.3607,-83.597,TRUE
"9333","Molina",9.3607,-83.597,TRUE
"9334","Molina",9.3607,-83.597,TRUE
"9335","Molina",9.3607,-83.597,TRUE
"9336","Molina",9.3607,-83.597,TRUE
"9337","Molina",9.3607,-83.597,TRUE
"9338","Molina",9.3607,-83.597,TRUE
"9339","Molina",9.3607,-83.597,TRUE
"9340","Molina",9.3607,-83.597,TRUE
"9341","Molina",9.3607,-83.597,TRUE
"9342","Molina",9.3607,-83.597,TRUE
"9343","Molina",9.3607,-83.597,TRUE
"9344","Molina",9.3607,-83.597,TRUE
"9345","Molina",9.3607,-83.597,TRUE
"9346","Molina",9.3607,-83.597,TRUE
"9347","Molina",9.3607,-83.597,TRUE
"9348","Molina",9.3607,-83.597,TRUE
"9349","Molina",9.3607,-83.597,TRUE
"9350","Molina",9.3607,-83.597,TRUE
"9351","Molina",9.3607,-83.597,TRUE
"9352","Molina",9.3607,-83.597,TRUE
"9353","Molina",9.3607,-83.597,TRUE
"9354","Molina",9.3607,-83.597,TRUE
"9355","Molina",9.3607,-83.597,TRUE
"9356","Molina",9.3607,-83.597,TRUE
"9357","Molina",9.3607,-83.597,TRUE
"9358","Molina",9.3607,-83.597,TRUE
"9359","Molina",9.3607,-83.597,TRUE
"9360","Molina",9.3607,-83.597,TRUE
"9361","Molina",9.3607,-83.597,TRUE
"9362","Molina",9.3607,-83.597,TRUE
"9363","Molina",9.3607,-83.597,TRUE
"9364","Molina",9.3607,-83.597,TRUE
"9365","Molina",9.3607,-83.597,TRUE
"9366","Molina",9.3607,-83.597,TRUE
"9367","Molina",9.3607,-83.597,TRUE
"9368","Molina",9.3607,-83.597,TRUE
"9369","Molina",9.3607,-83.597,TRUE
"9370","Molina",9.3607,-83.597,TRUE
"9371","Molina",9.3607,-83.597,TRUE
"9372","Molina",9.3607,-83.597,TRUE
"9373","Molina",9.3607,-83.597,TRUE
"9374","Molina",9.3607,-83.597,TRUE
"9375","Molina",9.3607,-83.597,TRUE
"9376","Molina",9.3607,-83.597,TRUE
"9377","Molina",9.3607,-83.597,TRUE
"9378","Molina",9.3607,-83.597,TRUE
"9379","Molina",9.3607,-83.597,TRUE
"9380","Molina",9.3607,-83.597,TRUE
"9381","Molina",9.3607,-83.597,TRUE
"9382","Molina",9.3607,-83.597,TRUE
"9383","Molina",9.3607,-83.597,TRUE
"9384","Molina",9.3607,-83.597,TRUE
"9385","Molina",9.3607,-83.597,TRUE
"9386","Molina",9.3607,-83.597,TRUE
"9387","Molina",9.3607,-83.597,TRUE
"9388","Molina",9.3607,-83.597,TRUE
"9389","Molina",9.3607,-83.597,TRUE
"9390","Molina",9.3607,-83.597,TRUE
"9391","Molina",9.3607,-83.597,TRUE
"9392","Molina",9.3607,-83.597,TRUE
"9393","Molina",9.3607,-83.597,TRUE
"9394","Molina",9.3607,-83.597,TRUE
"9395","Molina",9.3607,-83.597,TRUE
"9396","Molina",9.3607,-83.597,TRUE
"9397","Molina",9.3607,-83.597,TRUE
"9398","Molina",9.3607,-83.597,TRUE
"9399","Molina",9.3607,-83.597,TRUE
"9400","Molina",9.3607,-83.597,TRUE
"9401","Molina",9.3607,-83.597,TRUE
"9402","Molina",9.3607,-83.597,TRUE
"9403","Molina",9.3607,-83.597,TRUE
"9404","Molina",9.3607,-83.597,TRUE
"9405","Molina",9.3607,-83.597,TRUE
"9406","Molina",9.3607,-83.597,TRUE
"9407","Molina",9.3607,-83.597,TRUE
"9408","Molina",9.3607,-83.597,TRUE
"9409","Molina",9.3607,-83.597,TRUE
"9410","Molina",9.3607,-83.597,TRUE
"9411","Molina",9.3607,-83.597,TRUE
"9412","Molina",9.3607,-83.597,TRUE
"9413","Molina",9.3607,-83.597,TRUE
"9414","Molina",9.3607,-83.597,TRUE
"9415","Molina",9.3607,-83.597,TRUE
"9416","Molina",9.3607,-83.597,TRUE
"9417","Molina",9.3607,-83.597,TRUE
"9418","Molina",9.3607,-83.597,TRUE
"9419","Molina",9.3607,-83.597,TRUE
"9420","Molina",9.3607,-83.597,TRUE
"9421","Molina",9.3607,-83.597,TRUE
"9422","Molina",9.3607,-83.597,TRUE
"9423","Molina",9.3607,-83.597,TRUE
"9424","Molina",9.3607,-83.597,TRUE
"9425","Molina",9.3607,-83.597,TRUE
"9426","Molina",9.3607,-83.597,TRUE
"9427","Molina",9.3607,-83.597,TRUE
"9428","Molina",9.3607,-83.597,TRUE
"9429","Molina",9.3607,-83.597,TRUE
"9430","Molina",9.3607,-83.597,TRUE
"9431","Molina",9.3607,-83.597,TRUE
"9432","Molina",9.3607,-83.597,TRUE
"9433","Molina",9.3607,-83.597,TRUE
"9434","Molina",9.3607,-83.597,TRUE
"9435","Molina",9.3607,-83.597,TRUE
"9436","Molina",9.3607,-83.597,TRUE
"9437","Molina",9.3607,-83.597,TRUE
"9438","Molina",9.3607,-83.597,TRUE
"9439","Molina",9.3607,-83.597,TRUE
"9440","Molina",9.3607,-83.597,TRUE
"9441","Molina",9.3607,-83.597,TRUE
"9442","Molina",9.3607,-83.597,TRUE
"9443","Molina",9.3607,-83.597,TRUE
"9444","Molina",9.3607,-83.597,TRUE
"9445","Molina",9.3607,-83.597,TRUE
"9446","Molina",9.3607,-83.597,TRUE
"9447","Molina",9.3607,-83.597,TRUE
"9448","Molina",9.3607,-83.597,TRUE
"9449","Molina",9.3607,-83.597,TRUE
"9450","Molina",9.3607,-83.597,TRUE
"9451","Molina",9.3607,-83.597,TRUE
"9452","Molina",9.3607,-83.597,TRUE
"9453","Molina",9.3607,-83.597,TRUE
"9454","Molina",9.3607,-83.597,TRUE
"9455","Molina",9.3607,-83.597,TRUE
"9456","Molina",9.3607,-83.597,TRUE
"9457","Molina",9.3607,-83.597,TRUE
"9458","Molina",9.3607,-83.597,TRUE
"9459","Molina",9.3607,-83.597,TRUE
"9460","Molina",9.3607,-83.597,TRUE
"9461","Molina",9.3607,-83.597,TRUE
"9462","Molina",9.3607,-83.597,TRUE
"9463","Molina",9.3607,-83.597,TRUE
"9464","Molina",9.3607,-83.597,TRUE
"9465","Molina",9.3607,-83.597,TRUE
"9466","Molina",9.3607,-83.597,TRUE
"9467","Molina",9.3607,-83.597,TRUE
"9468","Molina",9.3607,-83.597,TRUE
"9469","Molina",9.3607,-83.597,TRUE
"9470","Molina",9.3607,-83.597,TRUE
"9471","Molina",9.3607,-83.597,TRUE
"9472","Molina",9.3607,-83.597,TRUE
"9473","Molina",9.3607,-83.597,TRUE
"9474","Molina",9.3607,-83.597,TRUE
"9475","Molina",9.3607,-83.597,TRUE
"9476","Molina",9.3607,-83.597,TRUE
"9477","Molina",9.3607,-83.597,TRUE
"9478","Molina",9.3607,-83.597,TRUE
"9479","Molina",9.3607,-83.597,TRUE
"9480","Molina",9.3607,-83.597,TRUE
"9481","Molina",9.3607,-83.597,TRUE
"9482","Molina",9.3607,-83.597,TRUE
"9483","Molina",9.3607,-83.597,TRUE
"9484","Molina",9.3607,-83.597,TRUE
"9485","Molina",9.3607,-83.597,TRUE
"9486","Molina",9.3607,-83.597,TRUE
"9487","Molina",9.3607,-83.597,TRUE
"9488","Molina",9.3607,-83.597,TRUE
"9489","Molina",9.3607,-83.597,TRUE
"9490","Molina",9.3607,-83.597,TRUE
"9491","Molina",9.3607,-83.597,TRUE
"9492","Molina",9.3607,-83.597,TRUE
"9493","Molina",9.3607,-83.597,TRUE
"9494","Molina",9.3607,-83.597,TRUE
"9495","Molina",9.3607,-83.597,TRUE
"9496","Molina",9.3607,-83.597,TRUE
"9497","Molina",9.3607,-83.597,TRUE
"9498","Molina",9.3607,-83.597,TRUE
"9499","Molina",9.3607,-83.597,TRUE
"9500","Molina",9.3607,-83.597,TRUE
"9501","Molina",9.3607,-83.597,TRUE
"9502","Molina",9.3607,-83.597,TRUE
"9503","Molina",9.3607,-83.597,TRUE
"9504","Molina",9.3607,-83.597,TRUE
"9505","Molina",9.3607,-83.597,TRUE
"9506","Molina",9.3607,-83.597,TRUE
"9507","Molina",9.3607,-83.597,TRUE
"9508","Molina",9.3607,-83.597,TRUE
"9509","Molina",9.3607,-83.597,TRUE
"9510","Molina",9.3607,-83.597,TRUE
"9511","Molina",9.3607,-83.597,TRUE
"9512","Molina",9.3607,-83.597,TRUE
"9513","Molina",9.3607,-83.597,TRUE
"9514","Molina",9.3607,-83.597,TRUE
"9515","Molina",9.3607,-83.597,TRUE
"9516","Molina",9.3607,-83.597,TRUE
"9517","Molina",9.3607,-83.597,TRUE
"9518","VM13",9.5579,-83.6887,TRUE
"9519","VM13",9.5579,-83.6887,TRUE
"9520","VM13",9.5579,-83.6887,TRUE
"9521","VM13",9.5579,-83.6887,TRUE
"9522","VM13",9.5579,-83.6887,TRUE
"9523","VM13",9.5579,-83.6887,TRUE
"9524","VM13",9.5579,-83.6887,TRUE
"9525","VM13",9.5579,-83.6887,TRUE
"9526","VM13",9.5579,-83.6887,TRUE
"9527","VM13",9.5579,-83.6887,TRUE
"9528","VM13",9.5579,-83.6887,TRUE
"9529","VM13",9.5579,-83.6887,TRUE
"9530","VM13",9.5579,-83.6887,TRUE
"9531","VM13",9.5579,-83.6887,TRUE
"9532","VM13",9.5579,-83.6887,TRUE
"9533","VM13",9.5579,-83.6887,TRUE
"9534","VM13",9.5579,-83.6887,TRUE
"9535","VM13",9.5579,-83.6887,TRUE
"9536","VM13",9.5579,-83.6887,TRUE
"9537","VM13",9.5579,-83.6887,TRUE
"9538","VM13",9.5579,-83.6887,TRUE
"9539","VM13",9.5579,-83.6887,TRUE
"9540","VM13",9.5579,-83.6887,TRUE
"9541","VM13",9.5579,-83.6887,TRUE
"9542","VM13",9.5579,-83.6887,TRUE
"9543","VM13",9.5579,-83.6887,TRUE
"9544","VM13",9.5579,-83.6887,TRUE
"9545","VM13",9.5579,-83.6887,TRUE
"9546","VM13",9.5579,-83.6887,TRUE
"9547","VM13",9.5579,-83.6887,TRUE
"9548","VM13",9.5579,-83.6887,TRUE
"9549","VM13",9.5579,-83.6887,TRUE
"9550","VM13",9.5579,-83.6887,TRUE
"9551","VM13",9.5579,-83.6887,TRUE
"9552","VM13",9.5579,-83.6887,TRUE
"9553","VM13",9.5579,-83.6887,TRUE
"9554","VM13",9.5579,-83.6887,TRUE
"9555","VM13",9.5579,-83.6887,TRUE
"9556","VM13",9.5579,-83.6887,TRUE
"9557","VM13",9.5579,-83.6887,TRUE
"9558","VM13",9.5579,-83.6887,TRUE
"9559","VM13",9.5579,-83.6887,TRUE
"9560","VM13",9.5579,-83.6887,TRUE
"9561","VM13",9.5579,-83.6887,TRUE
"9562","VM13",9.5579,-83.6887,TRUE
"9563","VM13",9.5579,-83.6887,TRUE
"9564","VM13",9.5579,-83.6887,TRUE
"9565","VM13",9.5579,-83.6887,TRUE
"9566","VM13",9.5579,-83.6887,TRUE
"9567","VM13",9.5579,-83.6887,TRUE
"9568","VM13",9.5579,-83.6887,TRUE
"9569","VM13",9.5579,-83.6887,TRUE
"9570","VM13",9.5579,-83.6887,TRUE
"9571","VM13",9.5579,-83.6887,TRUE
"9572","VM13",9.5579,-83.6887,TRUE
"9573","VM13",9.5579,-83.6887,TRUE
"9574","VM13",9.5579,-83.6887,TRUE
"9575","VM13",9.5579,-83.6887,TRUE
"9576","VM13",9.5579,-83.6887,TRUE
"9577","VM13",9.5579,-83.6887,TRUE
"9578","VM13",9.5579,-83.6887,TRUE
"9579","VM13",9.5579,-83.6887,TRUE
"9580","VM13",9.5579,-83.6887,TRUE
"9581","VM13",9.5579,-83.6887,TRUE
"9582","VM13",9.5579,-83.6887,TRUE
"9583","VM13",9.5579,-83.6887,TRUE
"9584","VM13",9.5579,-83.6887,TRUE
"9585","VM13",9.5579,-83.6887,TRUE
"9586","VM13",9.5579,-83.6887,TRUE
"9587","VM13",9.5579,-83.6887,TRUE
"9588","VM13",9.5579,-83.6887,TRUE
"9589","VM13",9.5579,-83.6887,TRUE
"9590","VM13",9.5579,-83.6887,TRUE
"9591","VM13",9.5579,-83.6887,TRUE
"9592","VM13",9.5579,-83.6887,TRUE
"9593","VM13",9.5579,-83.6887,TRUE
"9594","VM13",9.5579,-83.6887,TRUE
"9595","VM13",9.5579,-83.6887,TRUE
"9596","VM13",9.5579,-83.6887,TRUE
"9597","VM13",9.5579,-83.6887,TRUE
"9598","VM13",9.5579,-83.6887,TRUE
"9599","VM13",9.5579,-83.6887,TRUE
"9600","VM13",9.5579,-83.6887,TRUE
"9601","VM13",9.5579,-83.6887,TRUE
"9602",NA,9.576,-83.6866,TRUE
"9603",NA,9.576,-83.6866,TRUE
"9604",NA,9.576,-83.6866,TRUE
"9605",NA,9.576,-83.6866,TRUE
"9606",NA,9.576,-83.6866,TRUE
"9607",NA,9.576,-83.6866,TRUE
"9608",NA,9.576,-83.6866,TRUE
"9609",NA,9.576,-83.6866,TRUE
"9610",NA,9.576,-83.6866,TRUE
"9611",NA,9.576,-83.6866,TRUE
"9612",NA,9.576,-83.6866,TRUE
"9613",NA,9.576,-83.6866,TRUE
"9614",NA,9.576,-83.6866,TRUE
"9615",NA,9.576,-83.6866,TRUE
"9616",NA,9.576,-83.6866,TRUE
"9617",NA,9.576,-83.6866,TRUE
"9618",NA,9.576,-83.6866,TRUE
"9619",NA,9.576,-83.6866,TRUE
"9620",NA,9.576,-83.6866,TRUE
"9621",NA,9.576,-83.6866,TRUE
"9622",NA,9.576,-83.6866,TRUE
"9623",NA,9.576,-83.6866,TRUE
"9624",NA,9.576,-83.6866,TRUE
"9625",NA,9.576,-83.6866,TRUE
"9626",NA,9.576,-83.6866,TRUE
"9627",NA,9.576,-83.6866,TRUE
"9628",NA,9.576,-83.6866,TRUE
"9629","VM13",9.5579,-83.6887,TRUE
"9630","VM13",9.5579,-83.6887,TRUE
"9631","VM13",9.5579,-83.6887,TRUE
"9632","VM13",9.5579,-83.6887,TRUE
"9633","VM13",9.5579,-83.6887,TRUE
"9634","VM13",9.5579,-83.6887,TRUE
"9635","VM13",9.5579,-83.6887,TRUE
"9636","VM13",9.5579,-83.6887,TRUE
"9637","VM13",9.5579,-83.6887,TRUE
"9638","VM13",9.5579,-83.6887,TRUE
"9639","VM13",9.5579,-83.6887,TRUE
"9640","VM13",9.5579,-83.6887,TRUE
"9641","VM13",9.5579,-83.6887,TRUE
"9642","VM13",9.5579,-83.6887,TRUE
"9643","VM13",9.5579,-83.6887,TRUE
"9644","VM13",9.5579,-83.6887,TRUE
"9645","VM13",9.5579,-83.6887,TRUE
"9646","VM13",9.5579,-83.6887,TRUE
"9647","VM13",9.5579,-83.6887,TRUE
"9648","VM13",9.5579,-83.6887,TRUE
"9649","VM13",9.5579,-83.6887,TRUE
"9650","VM13",9.5579,-83.6887,TRUE
"9651","VM13",9.5579,-83.6887,TRUE
"9652","VM13",9.5579,-83.6887,TRUE
"9653","VM13",9.5579,-83.6887,TRUE
"9654","VM13",9.5579,-83.6887,TRUE
"9655","VM13",9.5579,-83.6887,TRUE
"9656","VM13",9.5579,-83.6887,TRUE
"9657","VM13",9.5579,-83.6887,TRUE
"9658","VM13",9.5579,-83.6887,TRUE
"9659","VM13",9.5579,-83.6887,TRUE
"9660","VM13",9.5579,-83.6887,TRUE
"9661","VM13",9.5579,-83.6887,TRUE
"9662","VM13",9.5579,-83.6887,TRUE
"9663","VM13",9.5579,-83.6887,TRUE
"9664","VM13",9.5579,-83.6887,TRUE
"9665","VM13",9.5579,-83.6887,TRUE
"9666","VM13",9.5579,-83.6887,TRUE
"9667","VM13",9.5579,-83.6887,TRUE
"9668","VM13",9.5579,-83.6887,TRUE
"9669","VM13",9.5579,-83.6887,TRUE
"9670","VM13",9.5579,-83.6887,TRUE
"9671","VM13",9.5579,-83.6887,TRUE
"9672","VM13",9.5579,-83.6887,TRUE
"9673","VM13",9.5579,-83.6887,TRUE
"9674","VM13",9.5579,-83.6887,TRUE
"9675","VM13",9.5579,-83.6887,TRUE
"9676","VM13",9.5579,-83.6887,TRUE
"9677","VM13",9.5579,-83.6887,TRUE
"9678","VM13",9.5579,-83.6887,TRUE
"9679","VM13",9.5579,-83.6887,TRUE
"9680","VM13",9.5579,-83.6887,TRUE
"9681","VM13",9.5579,-83.6887,TRUE
"9682","VM13",9.5579,-83.6887,TRUE
"9683","VM13",9.5579,-83.6887,TRUE
"9684","VM13",9.5579,-83.6887,TRUE
"9685","VM13",9.5579,-83.6887,TRUE
"9686","VM13",9.5579,-83.6887,TRUE
"9687","VM13",9.5579,-83.6887,TRUE
"9688","VM13",9.5579,-83.6887,TRUE
"9689","VM13",9.5579,-83.6887,TRUE
"9690","VM13",9.5579,-83.6887,TRUE
"9691","VM13",9.5579,-83.6887,TRUE
"9692","VM13",9.5579,-83.6887,TRUE
"9693","VM13",9.5579,-83.6887,TRUE
"9694","VM13",9.5579,-83.6887,TRUE
"9695","VM13",9.5579,-83.6887,TRUE
"9696","VM13",9.5579,-83.6887,TRUE
"9697","VM13",9.5579,-83.6887,TRUE
"9698","VM13",9.5579,-83.6887,TRUE
"9699","VM13",9.5579,-83.6887,TRUE
"9700","VM13",9.5579,-83.6887,TRUE
"9701","VM13",9.5579,-83.6887,TRUE
"9702","VM13",9.5579,-83.6887,TRUE
"9703","VM13",9.5579,-83.6887,TRUE
"9704","VM13",9.5579,-83.6887,TRUE
"9705","VM13",9.5579,-83.6887,TRUE
"9706","VM13",9.5579,-83.6887,TRUE
"9707","VM13",9.5579,-83.6887,TRUE
"9708","VM13",9.5579,-83.6887,TRUE
"9709","VM13",9.5579,-83.6887,TRUE
"9710","VM13",9.5579,-83.6887,TRUE
"9711","VM13",9.5579,-83.6887,TRUE
"9712","VM14",9.5571,-83.6853,TRUE
"9713","VM14",9.5571,-83.6853,TRUE
"9714","VM14",9.5571,-83.6853,TRUE
"9715","VM14",9.5571,-83.6853,TRUE
